"Word","Part of Speech","Chinese Translation","Example Sentence"
"always","adv","總是，一直","I always brush my teeth before bed."
"app","n","App，應用程式","I play a fun game on this app."
"bat","n","球拍","I use a bat to hit the ball."
"best","adj + adv","最好的","This is the best day ever!"
"e-book","n","電子書","I read an e-book on my tablet."
"different","adj","不同的","These two apples are different colors."
"email","n + v","電子郵件 / 寄信","My dad sent an email to his friend."
"film / movie","n + v","電影 / 拍攝","We watched a funny movie last night."
"holiday","n","假期，節日","We are going to the beach for our holiday."
"internet","n","網際網路，網路","I use the internet to find fun games."
"country","n","國家","China is a big country."
"dream","n + v","做夢 / 夢想","I had a dream about flying last night."
"dress up","v","裝扮，化裝","I like to dress up as a pirate."
"everyone","pron","每個人，大家","Everyone is smiling in the classroom."
"everything","pron","一切，所有事物","Everything is ready for the party."
"exciting","adj","令人興奮的，刺激的","Going to the zoo is very exciting!"
"DVD","n","光碟，數位影碟","We put the DVD in the player to watch a cartoon."
"Jane","n","簡 (人名)","Jane is playing with her doll."
"laptop","n","筆記型電腦","My sister does her homework on a laptop."
"laugh","n + v","大笑 / 笑聲","The clown made us laugh a lot."
"moon","n","月亮","The moon is bright tonight."
"on","adv + prep","在...上面 / 在(播放)","The cup is on the table."
"sail","n + v","航行 / 帆","We want to sail a boat on the lake."
"send","v","發送，寄","I want to send a postcard to my friend."
"skip","v","跳繩 / 跳過","I can skip very fast with this rope."
"swimsuit","n","泳衣","Don't forget to pack your swimsuit for the beach!"
"text","n + v","傳簡訊 / 文字","I will text my mom when I arrive."
"think","v","想，認為","I think it will rain today."
"wave","n","海浪","The big wave splashed on the sand."
"website","n","網站","I visited a website to learn about dinosaurs."
"when","adv + conj + int","什麼時候 / 當...時","When are we going to the park?"
"which","pron","哪一個","Which toy do you want to play with?"
"worst","adj + adv","最壞的，最差的","That was the worst movie I have ever seen."
"would","v","將會，想要","Would you like some water?"









